date,sku,qty_sold
2024-01-01,SKU_A,24
2024-01-02,SKU_A,28
2024-01-03,SKU_A,31
2024-01-04,SKU_A,27
2024-01-05,SKU_A,22
2024-01-06,SKU_A,16
2024-01-07,SKU_A,16
2024-01-08,SKU_A,21
2024-01-09,SKU_A,27
2024-01-10,SKU_A,50
2024-01-11,SKU_A,22
2024-01-12,SKU_A,22
2024-01-13,SKU_A,16
2024-01-14,SKU_A,21
2024-01-15,SKU_A,24
2024-01-16,SKU_A,29
2024-01-17,SKU_A,49
2024-01-18,SKU_A,29
2024-01-19,SKU_A,21
2024-01-20,SKU_A,23
2024-01-21,SKU_A,23
2024-01-22,SKU_A,25
2024-01-23,SKU_A,33
2024-01-24,SKU_A,55
2024-01-25,SKU_A,29
2024-01-26,SKU_A,24
2024-01-27,SKU_A,23
2024-01-28,SKU_A,22
2024-01-29,SKU_A,27
2024-01-30,SKU_A,31
2024-01-31,SKU_A,35
2024-02-01,SKU_A,27
2024-02-02,SKU_A,26
2024-02-03,SKU_A,20
2024-02-04,SKU_A,25
2024-02-05,SKU_A,27
2024-02-06,SKU_A,32
2024-02-07,SKU_A,33
2024-02-08,SKU_A,31
2024-02-09,SKU_A,25
2024-02-10,SKU_A,22
2024-02-11,SKU_A,25
2024-02-12,SKU_A,53
2024-02-13,SKU_A,35
2024-02-14,SKU_A,36
2024-02-15,SKU_A,32
2024-02-16,SKU_A,21
2024-02-17,SKU_A,20
2024-02-18,SKU_A,28
2024-02-19,SKU_A,27
2024-02-20,SKU_A,35
2024-02-21,SKU_A,35
2024-02-22,SKU_A,33
2024-02-23,SKU_A,26
2024-02-24,SKU_A,21
2024-02-25,SKU_A,22
2024-02-26,SKU_A,30
2024-02-27,SKU_A,33
2024-02-28,SKU_A,32
2024-02-29,SKU_A,33
2024-03-01,SKU_A,29
2024-03-02,SKU_A,25
2024-03-03,SKU_A,26
2024-03-04,SKU_A,27
2024-03-05,SKU_A,38
2024-03-06,SKU_A,36
2024-03-07,SKU_A,31
2024-03-08,SKU_A,26
2024-03-09,SKU_A,22
2024-03-10,SKU_A,23
2024-03-11,SKU_A,30
2024-03-12,SKU_A,36
2024-03-13,SKU_A,36
2024-03-14,SKU_A,34
2024-03-15,SKU_A,27
2024-03-16,SKU_A,23
2024-03-17,SKU_A,24
2024-03-18,SKU_A,32
2024-03-19,SKU_A,33
2024-03-20,SKU_A,36
2024-03-21,SKU_A,36
2024-03-22,SKU_A,29
2024-03-23,SKU_A,26
2024-03-24,SKU_A,26
2024-03-25,SKU_A,29
2024-03-26,SKU_A,36
2024-03-27,SKU_A,38
2024-03-28,SKU_A,33
2024-03-29,SKU_A,51
2024-03-30,SKU_A,41
2024-01-01,SKU_B,9
2024-01-02,SKU_B,8
2024-01-03,SKU_B,13
2024-01-04,SKU_B,16
2024-01-05,SKU_B,6
2024-01-06,SKU_B,11
2024-01-07,SKU_B,9
2024-01-08,SKU_B,6
2024-01-09,SKU_B,12
2024-01-10,SKU_B,11
2024-01-11,SKU_B,8
2024-01-12,SKU_B,9
2024-01-13,SKU_B,4
2024-01-14,SKU_B,9
2024-01-15,SKU_B,7
2024-01-16,SKU_B,9
2024-01-17,SKU_B,12
2024-01-18,SKU_B,12
2024-01-19,SKU_B,14
2024-01-20,SKU_B,11
2024-01-21,SKU_B,9
2024-01-22,SKU_B,9
2024-01-23,SKU_B,11
2024-01-24,SKU_B,11
2024-01-25,SKU_B,11
2024-01-26,SKU_B,7
2024-01-27,SKU_B,0
2024-01-28,SKU_B,12
2024-01-29,SKU_B,7
2024-01-30,SKU_B,14
2024-01-31,SKU_B,12
2024-02-01,SKU_B,11
2024-02-02,SKU_B,11
2024-02-03,SKU_B,5
2024-02-04,SKU_B,7
2024-02-05,SKU_B,7
2024-02-06,SKU_B,11
2024-02-07,SKU_B,16
2024-02-08,SKU_B,9
2024-02-09,SKU_B,10
2024-02-10,SKU_B,9
2024-02-11,SKU_B,9
2024-02-12,SKU_B,9
2024-02-13,SKU_B,14
2024-02-14,SKU_B,12
2024-02-15,SKU_B,9
2024-02-16,SKU_B,4
2024-02-17,SKU_B,10
2024-02-18,SKU_B,10
2024-02-19,SKU_B,10
2024-02-20,SKU_B,11
2024-02-21,SKU_B,15
2024-02-22,SKU_B,10
2024-02-23,SKU_B,7
2024-02-24,SKU_B,9
2024-02-25,SKU_B,7
2024-02-26,SKU_B,9
2024-02-27,SKU_B,10
2024-02-28,SKU_B,11
2024-02-29,SKU_B,6
2024-03-01,SKU_B,7
2024-03-02,SKU_B,6
2024-03-03,SKU_B,5
2024-03-04,SKU_B,9
2024-03-05,SKU_B,11
2024-03-06,SKU_B,9
2024-03-07,SKU_B,15
2024-03-08,SKU_B,8
2024-03-09,SKU_B,8
2024-03-10,SKU_B,5
2024-03-11,SKU_B,7
2024-03-12,SKU_B,36
2024-03-13,SKU_B,16
2024-03-14,SKU_B,9
2024-03-15,SKU_B,7
2024-03-16,SKU_B,11
2024-03-17,SKU_B,5
2024-03-18,SKU_B,8
2024-03-19,SKU_B,10
2024-03-20,SKU_B,12
2024-03-21,SKU_B,10
2024-03-22,SKU_B,8
2024-03-23,SKU_B,12
2024-03-24,SKU_B,8
2024-03-25,SKU_B,10
2024-03-26,SKU_B,7
2024-03-27,SKU_B,13
2024-03-28,SKU_B,5
2024-03-29,SKU_B,6
2024-03-30,SKU_B,13
2024-01-01,SKU_C,19
2024-01-02,SKU_C,24
2024-01-03,SKU_C,24
2024-01-04,SKU_C,18
2024-01-05,SKU_C,18
2024-01-06,SKU_C,19
2024-01-07,SKU_C,15
2024-01-08,SKU_C,22
2024-01-09,SKU_C,28
2024-01-10,SKU_C,22
2024-01-11,SKU_C,26
2024-01-12,SKU_C,14
2024-01-13,SKU_C,18
2024-01-14,SKU_C,16
2024-01-15,SKU_C,18
2024-01-16,SKU_C,25
2024-01-17,SKU_C,25
2024-01-18,SKU_C,19
2024-01-19,SKU_C,22
2024-01-20,SKU_C,20
2024-01-21,SKU_C,15
2024-01-22,SKU_C,45
2024-01-23,SKU_C,24
2024-01-24,SKU_C,24
2024-01-25,SKU_C,24
2024-01-26,SKU_C,16
2024-01-27,SKU_C,16
2024-01-28,SKU_C,21
2024-01-29,SKU_C,27
2024-01-30,SKU_C,28
2024-01-31,SKU_C,26
2024-02-01,SKU_C,25
2024-02-02,SKU_C,21
2024-02-03,SKU_C,18
2024-02-04,SKU_C,22
2024-02-05,SKU_C,23
2024-02-06,SKU_C,29
2024-02-07,SKU_C,24
2024-02-08,SKU_C,42
2024-02-09,SKU_C,17
2024-02-10,SKU_C,17
2024-02-11,SKU_C,21
2024-02-12,SKU_C,22
2024-02-13,SKU_C,26
2024-02-14,SKU_C,27
2024-02-15,SKU_C,21
2024-02-16,SKU_C,21
2024-02-17,SKU_C,19
2024-02-18,SKU_C,21
2024-02-19,SKU_C,22
2024-02-20,SKU_C,26
2024-02-21,SKU_C,32
2024-02-22,SKU_C,24
2024-02-23,SKU_C,22
2024-02-24,SKU_C,12
2024-02-25,SKU_C,18
2024-02-26,SKU_C,22
2024-02-27,SKU_C,25
2024-02-28,SKU_C,35
2024-02-29,SKU_C,27
2024-03-01,SKU_C,18
2024-03-02,SKU_C,20
2024-03-03,SKU_C,21
2024-03-04,SKU_C,26
2024-03-05,SKU_C,34
2024-03-06,SKU_C,31
2024-03-07,SKU_C,28
2024-03-08,SKU_C,22
2024-03-09,SKU_C,18
2024-03-10,SKU_C,22
2024-03-11,SKU_C,26
2024-03-12,SKU_C,28
2024-03-13,SKU_C,30
2024-03-14,SKU_C,29
2024-03-15,SKU_C,24
2024-03-16,SKU_C,20
2024-03-17,SKU_C,16
2024-03-18,SKU_C,27
2024-03-19,SKU_C,30
2024-03-20,SKU_C,29
2024-03-21,SKU_C,40
2024-03-22,SKU_C,25
2024-03-23,SKU_C,23
2024-03-24,SKU_C,22
2024-03-25,SKU_C,22
2024-03-26,SKU_C,32
2024-03-27,SKU_C,34
2024-03-28,SKU_C,29
2024-03-29,SKU_C,26
2024-03-30,SKU_C,18
